,file_name,class_augment,class,augment
85971,530558_1_0.jpg,0_T,0,T
73522,467479_0_0.jpg,1_T,1,T
95898,580511_0_0.jpg,0_T,0,T
92085,561488_0_2.jpg,1_F,1,F
100375,78838_3_1.jpg,1_F,1,F
72995,464812_1_0.jpg,1_T,1,T
95919,580668_4_0.jpg,0_T,0,T
58993,39360_2_0.jpg,0_T,0,T
48011,339290_3_0.jpg,1_T,1,T
98697,70932_2_0.jpg,0_T,0,T
8033,139281_0_0.jpg,0_T,0,T
14476,171959_1_0.jpg,0_T,0,T
13812,168505_2_0.jpg,0_T,0,T
45459,327198_1_0.jpg,0_T,0,T
27573,237344_3_2.jpg,1_F,1,F
15148,175757_1_0.jpg,0_T,0,T
88357,542792_0_0.jpg,0_T,0,T
20709,203380_1_2.jpg,1_F,1,F
68426,441777_1_0.jpg,1_T,1,T
6233,130314_0_2.jpg,1_F,1,F
79017,494574_2_0.jpg,1_T,1,T
38503,293259_4_0.jpg,0_T,0,T
91585,559350_1_0.jpg,1_T,1,T
70811,45468_1_0.jpg,0_T,0,T
63693,417766_3_0.jpg,1_T,1,T
38553,293453_5_0.jpg,0_T,0,T
85002,525303_0_1.jpg,1_F,1,F
43543,317560_1_0.jpg,0_T,0,T
103364,9452_1_0.jpg,0_T,0,T
83952,519945_0_0.jpg,0_T,0,T
86402,532625_2_0.jpg,0_T,0,T
53461,365997_2_0.jpg,0_T,0,T
85749,529303_0_0.jpg,1_T,1,T
102247,882_0_0.jpg,0_T,0,T
59544,396324_3_0.jpg,0_T,0,T
57814,387693_0_0.jpg,0_T,0,T
19958,199715_2_0.jpg,0_T,0,T
59250,394992_4_0.jpg,1_T,1,T
99906,76521_1_0.jpg,1_T,1,T
81550,507739_0_0.jpg,0_T,0,T
7229,135460_1_0.jpg,0_T,0,T
2196,110841_0_0.jpg,0_T,0,T
94852,575249_0_0.jpg,0_T,0,T
46292,330954_0_2.jpg,1_F,1,F
69570,44813_3_0.jpg,0_T,0,T
100213,78225_0_0.jpg,1_T,1,T
54271,37003_0_1.jpg,1_F,1,F
88704,544449_3_0.jpg,0_T,0,T
21560,207094_2_2.jpg,1_F,1,F
4089,120335_0_0.jpg,0_T,0,T
51688,357755_1_0.jpg,1_T,1,T
4224,121106_2_0.jpg,0_T,0,T
98122,67941_0_0.jpg,0_T,0,T
56390,380447_1_0.jpg,0_T,0,T
51187,355106_0_0.jpg,0_T,0,T
97155,63347_1_1.jpg,1_F,1,F
85395,527291_2_0.jpg,1_T,1,T
28252,240653_0_0.jpg,0_T,0,T
89630,54936_0_0.jpg,0_T,0,T
89970,551024_1_0.jpg,0_T,0,T
35894,280184_0_1.jpg,1_F,1,F
85699,529017_0_1.jpg,1_F,1,F
64266,420396_1_0.jpg,0_T,0,T
20593,202805_3_2.jpg,1_F,1,F
87082,536168_0_0.jpg,0_T,0,T
95820,580057_2_0.jpg,1_T,1,T
11688,157405_0_0.jpg,0_T,0,T
37046,286009_0_0.jpg,0_T,0,T
29193,245631_0_0.jpg,0_T,0,T
34091,270709_1_1.jpg,1_F,1,F
44557,32284_2_0.jpg,0_T,0,T
73230,465940_2_1.jpg,1_F,1,F
42942,314480_0_1.jpg,1_F,1,F
104362,99252_1_2.jpg,1_F,1,F
7370,136232_2_0.jpg,0_T,0,T
93879,570205_0_0.jpg,0_T,0,T
67703,437947_0_0.jpg,0_T,0,T
91466,558836_1_0.jpg,0_T,0,T
16257,181383_1_0.jpg,1_T,1,T
59140,394349_1_1.jpg,1_F,1,F
29671,248002_2_0.jpg,0_T,0,T
32181,260957_1_2.jpg,1_F,1,F
82590,5131_3_0.jpg,1_T,1,T
2706,113512_0_2.jpg,1_F,1,F
18834,19448_1_0.jpg,0_T,0,T
25582,227040_3_2.jpg,1_F,1,F
27671,237772_0_0.jpg,0_T,0,T
55565,376740_0_0.jpg,0_T,0,T
20966,204473_0_0.jpg,0_T,0,T
2007,109778_1_0.jpg,1_T,1,T
101646,85212_0_0.jpg,0_T,0,T
68619,442761_0_0.jpg,0_T,0,T
37200,286774_1_0.jpg,0_T,0,T
90047,551494_1_2.jpg,1_F,1,F
89743,549897_1_0.jpg,0_T,0,T
24374,221105_0_0.jpg,1_T,1,T
85037,525450_2_0.jpg,1_T,1,T
83919,519738_1_0.jpg,0_T,0,T
17168,185697_0_1.jpg,1_F,1,F
78764,493231_2_0.jpg,0_T,0,T
6231,130287_0_0.jpg,1_T,1,T
2884,114317_1_0.jpg,1_T,1,T
74170,470703_0_0.jpg,0_T,0,T
29071,244967_0_2.jpg,1_F,1,F
90457,553700_1_1.jpg,1_F,1,F
84394,522175_1_0.jpg,0_T,0,T
725,103722_1_0.jpg,0_T,0,T
87674,539311_1_0.jpg,0_T,0,T
70412,452461_0_0.jpg,0_T,0,T
37030,285908_0_0.jpg,0_T,0,T
6556,132015_1_0.jpg,0_T,0,T
10082,149284_1_0.jpg,0_T,0,T
91184,557548_0_0.jpg,1_T,1,T
39927,299881_0_0.jpg,0_T,0,T
57962,388391_0_0.jpg,0_T,0,T
16550,18316_0_0.jpg,0_T,0,T
76917,484103_0_0.jpg,0_T,0,T
103272,94021_0_0.jpg,0_T,0,T
87371,537579_1_1.jpg,1_F,1,F
64528,421825_0_0.jpg,0_T,0,T
91088,557102_2_1.jpg,1_F,1,F
746,103851_1_0.jpg,1_T,1,T
27851,238561_0_0.jpg,0_T,0,T
54919,373375_0_0.jpg,0_T,0,T
34594,27345_2_0.jpg,1_T,1,T
69334,447020_0_0.jpg,0_T,0,T
21608,207431_1_0.jpg,0_T,0,T
33108,265815_0_1.jpg,1_F,1,F
86562,533454_0_1.jpg,1_F,1,F
1566,107482_0_0.jpg,0_T,0,T
39649,298527_0_2.jpg,1_F,1,F
27367,236292_0_2.jpg,1_F,1,F
52696,362828_0_1.jpg,1_F,1,F
42903,314292_1_2.jpg,1_F,1,F
50293,350721_1_1.jpg,1_F,1,F
5405,126429_0_0.jpg,1_T,1,T
86326,532286_2_2.jpg,1_F,1,F
46534,3320_0_0.jpg,1_T,1,T
63801,418394_2_0.jpg,0_T,0,T
153,100821_0_2.jpg,1_F,1,F
38788,294744_2_0.jpg,0_T,0,T
29902,249451_2_2.jpg,1_F,1,F
20256,201003_0_0.jpg,0_T,0,T
76475,481930_0_0.jpg,0_T,0,T
13026,164360_0_0.jpg,0_T,0,T
27582,237367_1_1.jpg,1_F,1,F
7937,138832_0_0.jpg,0_T,0,T
89165,546877_0_0.jpg,0_T,0,T
19611,198043_0_0.jpg,0_T,0,T
30450,252314_4_0.jpg,0_T,0,T
21723,207862_0_0.jpg,0_T,0,T
20274,201126_0_0.jpg,0_T,0,T
68214,440819_0_0.jpg,0_T,0,T
7804,138131_2_0.jpg,1_T,1,T
38028,291016_1_0.jpg,0_T,0,T
18807,1943_0_0.jpg,1_T,1,T
62201,409825_1_0.jpg,1_T,1,T
59701,39708_3_0.jpg,1_T,1,T
26229,230275_1_2.jpg,1_F,1,F
58612,391439_0_0.jpg,1_T,1,T
77923,488943_1_0.jpg,0_T,0,T
16517,18290_0_2.jpg,1_F,1,F
72040,460235_0_1.jpg,1_F,1,F
22177,20983_0_2.jpg,1_F,1,F
78445,491638_3_2.jpg,1_F,1,F
62668,412471_0_0.jpg,1_T,1,T
6878,133648_2_0.jpg,1_T,1,T
50300,350737_1_2.jpg,1_F,1,F
96819,61683_1_0.jpg,0_T,0,T
32910,264598_1_1.jpg,1_F,1,F
3622,117918_0_0.jpg,0_T,0,T
13630,167574_1_0.jpg,1_T,1,T
12940,163991_1_2.jpg,1_F,1,F
31753,258690_0_0.jpg,0_T,0,T
84467,52250_0_1.jpg,1_F,1,F
51821,358451_0_0.jpg,0_T,0,T
68102,44017_0_0.jpg,0_T,0,T
8081,139482_0_0.jpg,0_T,0,T
49060,344844_1_0.jpg,0_T,0,T
22517,211486_0_2.jpg,1_F,1,F
12584,162164_0_0.jpg,0_T,0,T
11328,155618_1_0.jpg,0_T,0,T
103599,95670_0_0.jpg,0_T,0,T
67528,437080_3_0.jpg,0_T,0,T
8010,139152_0_0.jpg,0_T,0,T
50227,350484_0_0.jpg,0_T,0,T
14603,172995_1_0.jpg,0_T,0,T
64564,421999_0_0.jpg,0_T,0,T
66757,432998_1_0.jpg,0_T,0,T
64890,423773_0_0.jpg,1_T,1,T
16501,182849_1_0.jpg,0_T,0,T
15790,179155_0_0.jpg,0_T,0,T
2837,114169_2_0.jpg,0_T,0,T
3421,116854_1_0.jpg,1_T,1,T
56914,383175_0_0.jpg,0_T,0,T
59703,39708_5_0.jpg,1_T,1,T
50935,353935_1_0.jpg,0_T,0,T
40881,30457_0_0.jpg,0_T,0,T
1546,107384_0_0.jpg,0_T,0,T
54646,372113_4_1.jpg,1_F,1,F
102260,88425_2_0.jpg,1_T,1,T
90268,552553_1_0.jpg,0_T,0,T
7671,137395_0_0.jpg,1_T,1,T
25644,227413_0_0.jpg,0_T,0,T
67909,439089_0_0.jpg,0_T,0,T
19963,199736_0_0.jpg,0_T,0,T
60718,402113_0_1.jpg,1_F,1,F
21901,208549_1_2.jpg,1_F,1,F
86997,535569_2_0.jpg,0_T,0,T
23426,216218_0_0.jpg,0_T,0,T
42105,310783_0_0.jpg,1_T,1,T
61785,407532_1_2.jpg,1_F,1,F
2523,112657_1_0.jpg,0_T,0,T
10172,149669_5_1.jpg,1_F,1,F
100119,77769_0_0.jpg,0_T,0,T
80511,502338_1_0.jpg,0_T,0,T
93647,569143_0_1.jpg,1_F,1,F
11195,154912_2_0.jpg,0_T,0,T
51023,354305_0_0.jpg,0_T,0,T
29231,245818_0_0.jpg,0_T,0,T
89123,546674_3_0.jpg,0_T,0,T
53034,364361_3_0.jpg,1_T,1,T
75555,477351_0_2.jpg,1_F,1,F
81665,508140_3_1.jpg,1_F,1,F
52087,359825_0_0.jpg,0_T,0,T
85936,530403_1_0.jpg,0_T,0,T
39214,296747_0_2.jpg,1_F,1,F
75187,475725_0_0.jpg,0_T,0,T
9132,144430_1_0.jpg,0_T,0,T
44179,321070_3_0.jpg,1_T,1,T
42408,312247_1_0.jpg,0_T,0,T
8240,140067_0_0.jpg,0_T,0,T
67758,438268_1_0.jpg,0_T,0,T
454,102446_0_0.jpg,0_T,0,T
39269,296913_0_0.jpg,0_T,0,T
61875,408163_0_1.jpg,1_F,1,F
28259,240695_0_2.jpg,1_F,1,F
101160,82740_0_0.jpg,0_T,0,T
1127,105520_2_0.jpg,0_T,0,T
41636,308504_1_0.jpg,0_T,0,T
14454,171649_1_0.jpg,0_T,0,T
79811,49853_0_0.jpg,0_T,0,T
2441,11205_1_0.jpg,0_T,0,T
23083,214320_0_0.jpg,0_T,0,T
16096,180628_1_0.jpg,0_T,0,T
10414,151250_0_1.jpg,1_F,1,F
72946,464558_3_0.jpg,0_T,0,T
68683,443240_0_0.jpg,0_T,0,T
76320,480917_4_0.jpg,1_T,1,T
27762,238140_3_0.jpg,0_T,0,T
28551,242222_1_0.jpg,0_T,0,T
6652,132571_1_0.jpg,1_T,1,T
52825,363455_2_0.jpg,1_T,1,T
46886,333831_2_2.jpg,1_F,1,F
48668,342869_0_0.jpg,0_T,0,T
88440,543178_0_0.jpg,0_T,0,T
81040,505099_2_1.jpg,1_F,1,F
27970,239145_0_0.jpg,0_T,0,T
37868,290072_3_0.jpg,0_T,0,T
41527,307881_1_1.jpg,1_F,1,F
58008,38865_1_0.jpg,0_T,0,T
11497,156651_0_2.jpg,1_F,1,F
1207,105888_3_1.jpg,1_F,1,F
95030,576047_1_0.jpg,0_T,0,T
24767,222964_0_0.jpg,0_T,0,T
75655,477750_3_1.jpg,1_F,1,F
1377,106677_0_0.jpg,1_T,1,T
78156,490175_0_0.jpg,1_T,1,T
45852,329008_0_2.jpg,1_F,1,F
88289,542510_2_2.jpg,1_F,1,F
19913,199577_4_2.jpg,1_F,1,F
7010,134339_1_2.jpg,1_F,1,F
82353,511869_3_0.jpg,0_T,0,T
20706,203371_1_0.jpg,0_T,0,T
76137,480121_2_0.jpg,1_T,1,T
49094,344921_1_1.jpg,1_F,1,F
59067,393954_2_0.jpg,1_T,1,T
27655,237701_2_0.jpg,0_T,0,T
80110,500316_0_0.jpg,0_T,0,T
81598,507875_0_2.jpg,1_F,1,F
11147,154637_0_0.jpg,0_T,0,T
88755,544705_0_0.jpg,0_T,0,T
4894,124182_0_0.jpg,0_T,0,T
41938,309946_0_1.jpg,1_F,1,F
96342,59114_0_0.jpg,0_T,0,T
86496,533045_2_0.jpg,0_T,0,T
26176,230133_0_1.jpg,1_F,1,F
13446,166551_1_2.jpg,1_F,1,F
18593,193023_1_1.jpg,1_F,1,F
40854,30447_1_0.jpg,0_T,0,T
68536,442364_1_0.jpg,1_T,1,T
66938,434078_0_0.jpg,0_T,0,T
100083,77557_0_0.jpg,0_T,0,T
40005,300322_1_0.jpg,0_T,0,T
96349,59141_1_1.jpg,1_F,1,F
94991,575857_0_0.jpg,0_T,0,T
11074,154279_2_0.jpg,0_T,0,T
25699,227652_2_1.jpg,1_F,1,F
6150,129871_4_2.jpg,1_F,1,F
80864,504140_0_0.jpg,0_T,0,T
6969,13417_2_0.jpg,0_T,0,T
62189,409771_0_0.jpg,0_T,0,T
103678,96044_1_0.jpg,0_T,0,T
33017,265327_0_0.jpg,0_T,0,T
100614,80065_1_0.jpg,0_T,0,T
52811,363415_1_0.jpg,0_T,0,T
13220,165350_1_1.jpg,1_F,1,F
35031,275895_0_0.jpg,0_T,0,T
77827,488463_0_0.jpg,0_T,0,T
25347,225986_1_0.jpg,0_T,0,T
21127,205222_0_0.jpg,0_T,0,T
23439,216279_2_0.jpg,0_T,0,T
26189,230164_0_0.jpg,0_T,0,T
44035,32044_3_1.jpg,1_F,1,F
24076,219591_1_0.jpg,0_T,0,T
92652,56430_0_0.jpg,0_T,0,T
94019,571105_1_2.jpg,1_F,1,F
9555,146865_1_2.jpg,1_F,1,F
95440,57812_2_0.jpg,0_T,0,T
35896,280206_1_2.jpg,1_F,1,F
30808,254138_2_0.jpg,1_T,1,T
74275,47116_0_0.jpg,0_T,0,T
25690,227621_0_1.jpg,1_F,1,F
37004,285804_0_0.jpg,0_T,0,T
22527,211527_1_0.jpg,0_T,0,T
44831,324332_1_0.jpg,0_T,0,T
95265,577320_2_0.jpg,0_T,0,T
82919,514839_3_1.jpg,1_F,1,F
90497,553965_1_0.jpg,0_T,0,T
77555,487310_1_0.jpg,0_T,0,T
79047,494679_0_0.jpg,0_T,0,T
22728,212647_0_0.jpg,0_T,0,T
23115,214468_0_0.jpg,0_T,0,T
62583,412040_0_0.jpg,0_T,0,T
34865,274800_1_0.jpg,0_T,0,T
92389,562936_0_0.jpg,1_T,1,T
70502,452866_0_1.jpg,1_F,1,F
54336,370561_0_0.jpg,0_T,0,T
52861,363581_1_2.jpg,1_F,1,F
12345,160761_0_2.jpg,1_F,1,F
71444,457261_1_0.jpg,0_T,0,T
83598,518177_0_0.jpg,0_T,0,T
21469,206806_1_0.jpg,0_T,0,T
99982,77005_3_0.jpg,1_T,1,T
46443,33167_0_0.jpg,0_T,0,T
57767,387442_1_0.jpg,0_T,0,T
34647,273728_1_2.jpg,1_F,1,F
44488,322503_3_2.jpg,1_F,1,F
70320,452031_0_0.jpg,0_T,0,T
17376,186684_1_1.jpg,1_F,1,F
31571,257858_1_2.jpg,1_F,1,F
18397,191957_2_1.jpg,1_F,1,F
35073,276089_1_2.jpg,1_F,1,F
58261,389729_1_0.jpg,0_T,0,T
44980,324940_0_2.jpg,1_F,1,F
54469,371138_0_0.jpg,0_T,0,T
20532,202531_0_0.jpg,0_T,0,T
23992,219192_0_1.jpg,1_F,1,F
38179,291830_0_0.jpg,0_T,0,T
82081,510552_1_0.jpg,0_T,0,T
18580,192958_0_0.jpg,0_T,0,T
84931,524979_0_1.jpg,1_F,1,F
44068,320582_2_0.jpg,0_T,0,T
49822,348314_2_2.jpg,1_F,1,F
85254,526697_3_0.jpg,0_T,0,T
79823,498587_1_0.jpg,0_T,0,T
13537,167123_0_0.jpg,0_T,0,T
71383,457037_1_0.jpg,0_T,0,T
10620,152012_0_0.jpg,1_T,1,T
32306,261729_0_2.jpg,1_F,1,F
98307,68812_0_2.jpg,1_F,1,F
12719,162769_1_0.jpg,0_T,0,T
65424,426246_3_1.jpg,1_F,1,F
74936,4742_0_1.jpg,1_F,1,F
18019,190115_1_0.jpg,0_T,0,T
66992,434358_1_2.jpg,1_F,1,F
49969,349101_1_0.jpg,0_T,0,T
55313,375521_1_1.jpg,1_F,1,F
67381,436295_3_0.jpg,0_T,0,T
46115,330040_2_0.jpg,0_T,0,T
93985,570866_1_2.jpg,1_F,1,F
73066,465177_0_0.jpg,0_T,0,T
32528,262710_1_1.jpg,1_F,1,F
96941,6230_1_0.jpg,0_T,0,T
42255,311553_0_0.jpg,0_T,0,T
85523,528071_0_0.jpg,0_T,0,T
44597,323123_0_0.jpg,0_T,0,T
71467,457373_0_0.jpg,0_T,0,T
81541,507714_2_0.jpg,0_T,0,T
64201,420135_1_2.jpg,1_F,1,F
12501,16161_1_0.jpg,0_T,0,T
99121,72788_0_0.jpg,1_T,1,T
90135,551987_0_0.jpg,0_T,0,T
64200,420135_0_0.jpg,0_T,0,T
78331,491098_2_0.jpg,0_T,0,T
22940,213579_1_2.jpg,1_F,1,F
76907,484060_0_1.jpg,1_F,1,F
73065,465156_0_0.jpg,0_T,0,T
43489,317292_0_0.jpg,0_T,0,T
86983,535501_0_0.jpg,0_T,0,T
14226,170584_0_0.jpg,0_T,0,T
85640,528748_1_0.jpg,0_T,0,T
26425,231395_1_2.jpg,1_F,1,F
98278,68743_0_0.jpg,0_T,0,T
20295,201207_0_0.jpg,1_T,1,T
50087,349793_0_0.jpg,0_T,0,T
71126,456045_0_0.jpg,0_T,0,T
24444,221494_0_0.jpg,0_T,0,T
67956,439333_0_0.jpg,0_T,0,T
29183,24552_1_0.jpg,0_T,0,T
74391,4716_0_0.jpg,1_T,1,T
85793,529562_1_0.jpg,0_T,0,T
80269,501177_0_1.jpg,1_F,1,F
50937,353948_0_0.jpg,0_T,0,T
53843,367934_1_0.jpg,0_T,0,T
131,100667_2_0.jpg,0_T,0,T
83523,517823_2_1.jpg,1_F,1,F
89331,547768_0_0.jpg,0_T,0,T
48321,340959_0_0.jpg,0_T,0,T
51051,35438_0_0.jpg,0_T,0,T
41323,30668_0_0.jpg,0_T,0,T
53192,364993_1_2.jpg,1_F,1,F
34213,271452_0_0.jpg,0_T,0,T
36515,283377_1_2.jpg,1_F,1,F
57075,383930_1_0.jpg,1_T,1,T
887,104452_0_1.jpg,1_F,1,F
58410,390499_2_2.jpg,1_F,1,F
23608,217188_1_1.jpg,1_F,1,F
40441,302484_0_0.jpg,0_T,0,T
100422,79193_0_0.jpg,0_T,0,T
86995,535569_0_0.jpg,0_T,0,T
100258,78468_0_0.jpg,0_T,0,T
33871,269543_0_0.jpg,1_T,1,T
48430,341539_0_2.jpg,1_F,1,F
29070,244940_1_0.jpg,0_T,0,T
39083,296014_1_1.jpg,1_F,1,F
29091,245089_2_1.jpg,1_F,1,F
52543,36204_0_2.jpg,1_F,1,F
87480,53823_0_2.jpg,1_F,1,F
24269,220607_1_0.jpg,0_T,0,T
88180,541855_0_1.jpg,1_F,1,F
19448,197265_3_0.jpg,0_T,0,T
73417,466901_2_1.jpg,1_F,1,F
53757,367578_3_1.jpg,1_F,1,F
91478,558900_3_0.jpg,0_T,0,T
49657,347620_2_0.jpg,0_T,0,T
2902,114392_0_0.jpg,1_T,1,T
25335,225870_1_0.jpg,0_T,0,T
101916,8653_0_2.jpg,1_F,1,F
79692,497736_1_0.jpg,0_T,0,T
9810,147963_1_2.jpg,1_F,1,F
31222,256278_0_0.jpg,0_T,0,T
73721,468493_0_0.jpg,0_T,0,T
45589,327724_4_2.jpg,1_F,1,F
37150,286524_1_0.jpg,0_T,0,T
61863,408071_1_0.jpg,0_T,0,T
59406,395761_1_0.jpg,0_T,0,T
71091,455902_1_0.jpg,0_T,0,T
24569,222015_6_0.jpg,0_T,0,T
18370,191846_3_2.jpg,1_F,1,F
67972,439402_1_0.jpg,1_T,1,T
63937,419052_3_0.jpg,0_T,0,T
7399,136316_2_0.jpg,0_T,0,T
1618,107672_2_2.jpg,1_F,1,F
62465,411362_2_2.jpg,1_F,1,F
78443,491638_1_0.jpg,0_T,0,T
48181,340238_0_0.jpg,0_T,0,T
62910,413676_3_0.jpg,0_T,0,T
19598,197934_0_0.jpg,0_T,0,T
31875,259475_1_0.jpg,0_T,0,T
90976,556418_0_1.jpg,1_F,1,F
74816,473676_1_0.jpg,0_T,0,T
34094,270758_0_0.jpg,0_T,0,T
69040,445211_0_1.jpg,1_F,1,F
22862,213214_0_2.jpg,1_F,1,F
13210,165291_1_2.jpg,1_F,1,F
59379,395673_0_0.jpg,1_T,1,T
86604,533721_2_0.jpg,0_T,0,T
3065,11528_1_0.jpg,0_T,0,T
69828,449302_0_1.jpg,1_F,1,F
47896,338642_1_0.jpg,0_T,0,T
61214,404673_0_0.jpg,0_T,0,T
16283,181511_1_2.jpg,1_F,1,F
81371,506592_0_0.jpg,0_T,0,T
69598,44825_0_0.jpg,0_T,0,T
19341,196900_0_2.jpg,1_F,1,F
1196,105859_0_0.jpg,0_T,0,T
90606,554408_1_0.jpg,0_T,0,T
13872,168804_2_0.jpg,0_T,0,T
7660,137371_1_1.jpg,1_F,1,F
50383,3511_0_0.jpg,0_T,0,T
25367,226091_1_0.jpg,0_T,0,T
90921,556073_0_0.jpg,0_T,0,T
75781,47837_2_1.jpg,1_F,1,F
30214,251098_1_0.jpg,0_T,0,T
53534,366349_2_0.jpg,0_T,0,T
13765,168151_0_2.jpg,1_F,1,F
69536,447934_0_0.jpg,0_T,0,T
76389,481402_1_0.jpg,1_T,1,T
83149,515916_2_1.jpg,1_F,1,F
98068,6764_0_0.jpg,1_T,1,T
92143,561635_2_0.jpg,0_T,0,T
18156,190764_2_0.jpg,1_T,1,T
52843,363508_0_0.jpg,0_T,0,T
18825,194437_1_0.jpg,0_T,0,T
30822,254199_1_1.jpg,1_F,1,F
43133,315504_1_0.jpg,1_T,1,T
34460,272716_0_0.jpg,0_T,0,T
30259,251448_3_0.jpg,0_T,0,T
20563,202740_2_0.jpg,0_T,0,T
99903,76518_2_0.jpg,0_T,0,T
73643,468086_2_0.jpg,1_T,1,T
55431,376177_1_0.jpg,0_T,0,T
62003,40893_1_0.jpg,0_T,0,T
24409,221303_0_0.jpg,1_T,1,T
71850,45923_5_0.jpg,1_T,1,T
88900,545526_0_0.jpg,0_T,0,T
9704,147576_0_0.jpg,0_T,0,T
1340,106508_1_0.jpg,0_T,0,T
40658,30357_0_0.jpg,0_T,0,T
76782,483358_0_0.jpg,0_T,0,T
17201,185865_0_0.jpg,1_T,1,T
20869,204004_5_0.jpg,1_T,1,T
94952,575701_0_0.jpg,0_T,0,T
57786,387545_0_0.jpg,0_T,0,T
5798,128136_0_0.jpg,0_T,0,T
49442,346712_0_2.jpg,1_F,1,F
21079,205022_0_0.jpg,0_T,0,T
43962,320020_0_0.jpg,0_T,0,T
49006,344582_2_0.jpg,0_T,0,T
11196,154916_0_0.jpg,0_T,0,T
104136,98205_0_2.jpg,1_F,1,F
5234,125746_0_0.jpg,0_T,0,T
83069,51550_0_0.jpg,0_T,0,T
30928,254879_0_0.jpg,0_T,0,T
4578,122602_0_0.jpg,0_T,0,T
90511,55398_2_0.jpg,0_T,0,T
61320,405183_4_0.jpg,0_T,0,T
13662,167693_1_0.jpg,0_T,0,T
29325,246183_2_0.jpg,1_T,1,T
35182,276711_2_1.jpg,1_F,1,F
102138,87705_3_2.jpg,1_F,1,F
3626,117918_4_0.jpg,0_T,0,T
14607,17301_0_0.jpg,0_T,0,T
60739,402235_6_0.jpg,0_T,0,T
61711,407150_0_0.jpg,0_T,0,T
22794,212941_0_0.jpg,0_T,0,T
98913,71964_0_0.jpg,0_T,0,T
12515,161719_4_0.jpg,0_T,0,T
10987,153827_0_2.jpg,1_F,1,F
13504,166896_0_0.jpg,0_T,0,T
60455,400870_0_0.jpg,0_T,0,T
7953,138915_0_0.jpg,0_T,0,T
78518,491942_0_0.jpg,0_T,0,T
98737,71090_0_0.jpg,0_T,0,T
77905,488822_0_0.jpg,1_T,1,T
9582,146979_2_0.jpg,0_T,0,T
72360,461705_2_0.jpg,0_T,0,T
1457,107004_2_0.jpg,1_T,1,T
89408,548240_3_0.jpg,0_T,0,T
46098,329957_1_0.jpg,1_T,1,T
85731,529234_3_0.jpg,0_T,0,T
93033,56608_0_2.jpg,1_F,1,F
33864,269532_4_0.jpg,0_T,0,T
99208,73199_4_0.jpg,1_T,1,T
30549,252894_0_0.jpg,0_T,0,T
94694,574471_1_0.jpg,0_T,0,T
21434,206623_0_0.jpg,0_T,0,T
102846,91833_0_1.jpg,1_F,1,F
73061,465143_0_0.jpg,0_T,0,T
1899,109169_0_0.jpg,0_T,0,T
99527,74576_0_0.jpg,0_T,0,T
17130,185559_2_1.jpg,1_F,1,F
40082,300678_0_1.jpg,1_F,1,F
8671,142481_0_0.jpg,0_T,0,T
47902,338705_0_0.jpg,1_T,1,T
22069,20925_1_0.jpg,0_T,0,T
38530,293339_0_1.jpg,1_F,1,F
37162,286576_3_0.jpg,0_T,0,T
18027,190133_2_0.jpg,0_T,0,T
45189,325981_2_2.jpg,1_F,1,F
74665,47294_4_1.jpg,1_F,1,F
72333,461593_1_0.jpg,1_T,1,T
1046,105152_0_0.jpg,0_T,0,T
73527,467564_1_2.jpg,1_F,1,F
55461,376321_0_0.jpg,0_T,0,T
76370,481285_2_0.jpg,0_T,0,T
26989,23406_0_2.jpg,1_F,1,F
65604,42711_1_1.jpg,1_F,1,F
49175,345390_0_0.jpg,0_T,0,T
5126,125259_0_0.jpg,0_T,0,T
45792,328780_1_0.jpg,0_T,0,T
46811,333482_4_0.jpg,0_T,0,T
39169,296524_2_1.jpg,1_F,1,F
4060,120145_0_0.jpg,0_T,0,T
21843,208256_3_0.jpg,0_T,0,T
22363,210816_0_2.jpg,1_F,1,F
98454,6964_0_2.jpg,1_F,1,F
89062,546300_0_0.jpg,0_T,0,T
4409,122001_0_2.jpg,1_F,1,F
83896,519649_0_0.jpg,0_T,0,T
56823,382731_4_0.jpg,1_T,1,T
79648,497444_4_0.jpg,0_T,0,T
85372,527134_0_0.jpg,0_T,0,T
20666,203128_0_0.jpg,0_T,0,T
35557,278398_0_0.jpg,1_T,1,T
73725,468518_0_0.jpg,0_T,0,T
82152,510860_1_0.jpg,1_T,1,T
919,104602_0_2.jpg,1_F,1,F
99697,75548_1_0.jpg,0_T,0,T
75206,475808_2_0.jpg,0_T,0,T
65674,427435_1_2.jpg,1_F,1,F
78401,491481_0_0.jpg,0_T,0,T
15615,178193_0_0.jpg,0_T,0,T
60793,402448_1_0.jpg,0_T,0,T
45154,325871_1_0.jpg,0_T,0,T
87912,540465_0_0.jpg,0_T,0,T
20929,20436_0_0.jpg,0_T,0,T
49414,346566_0_0.jpg,0_T,0,T
50590,351973_0_0.jpg,0_T,0,T
16082,18059_0_1.jpg,1_F,1,F
34259,271638_0_0.jpg,1_T,1,T
11288,155448_0_0.jpg,0_T,0,T
63931,419048_2_0.jpg,0_T,0,T
100615,80066_0_0.jpg,0_T,0,T
16436,182468_0_0.jpg,1_T,1,T
65065,424572_2_0.jpg,0_T,0,T
84655,523515_1_1.jpg,1_F,1,F
11251,155253_1_0.jpg,1_T,1,T
60903,402969_9_0.jpg,0_T,0,T
15517,177625_1_2.jpg,1_F,1,F
14842,174137_3_0.jpg,0_T,0,T
49632,347511_4_0.jpg,1_T,1,T
4077,120246_1_0.jpg,0_T,0,T
14778,173776_4_0.jpg,1_T,1,T
88307,542634_1_0.jpg,1_T,1,T
